x,y,dx,dy,label
0.5113350125944585,0.9056603773584906,0.3526448362720403,0.024528301886792454,0.25
0.28211586901763225,0.9339622641509434,0.45591939546599497,0.04716981132075472,0.0
0.6272040302267002,0.5490566037735849,0.23929471032745592,0.10943396226415095,0.0
0.04785894206549118,0.09056603773584905,0.5289672544080605,0.03962264150943396,0.75
0.05289672544080604,0.15471698113207547,0.2972292191435768,0.062264150943396226,0.75
0.04785894206549118,0.2169811320754717,0.5088161209068011,0.07169811320754717,0.75
0.055415617128463476,0.2849056603773585,0.6272040302267002,0.07169811320754717,1.0
0.5088161209068011,0.5830188679245283,0.42317380352644834,0.22264150943396227,0.5
0.5062972292191436,0.8207547169811321,0.42065491183879095,0.15660377358490565,0.25
0.04785894206549118,0.7547169811320755,0.16120906801007556,0.15471698113207547,0.0
0.7002518891687658,0.1320754716981132,0.2695214105793451,0.07924528301886792,0.0
0.05793450881612091,0.09245283018867924,0.5037783375314862,0.035849056603773584,0.75
0.05037783375314862,0.16037735849056603,0.42065491183879095,0.12075471698113208,0.75
0.05289672544080604,0.2792452830188679,0.8639798488664987,0.15471698113207547,1.0
0.5062972292191436,0.5679245283018868,0.43828715365239296,0.21509433962264152,0.5
0.5037783375314862,0.8056603773584906,0.3929471032745592,0.09433962264150944,0.25
0.5088161209068011,0.9132075471698113,0.35516372795969775,0.024528301886792454,0.25
0.24937027707808565,0.569811320754717,0.15113350125944586,0.4018867924528302,0.0
0.32997481108312343,0.026415094339622643,0.44080604534005036,0.04339622641509434,0.0
0.060453400503778336,0.08490566037735849,1.0,1.0,0.75
0.05793450881612091,0.1660377358490566,0.21662468513853905,0.045283018867924525,0.75
0.4080604534005038,0.14528301886792452,0.48614609571788414,0.12452830188679245,0.0
0.20654911838790932,0.33962264150943394,0.7858942065491183,0.19056603773584907,1.0
0.5692695214105793,0.5660377358490566,0.2972292191435768,0.04339622641509434,0.75
0.060453400503778336,0.8132075471698114,0.47858942065491183,0.11320754716981132,0.5
0.6372795969773299,0.8169811320754717,0.29974811083123426,0.10566037735849057,0.25
0.5465994962216625,0.7830188679245284,0.09319899244332494,0.18490566037735848,0.0
0.16876574307304787,0.5415094339622641,0.6700251889168766,0.06037735849056604,0.75
0.12342569269521411,0.6018867924528302,0.7682619647355163,0.13584905660377358,1.0
0.11586901763224182,0.7471698113207547,1.0,1.0,0.75
0.060453400503778336,0.7943396226415095,0.5717884130982368,0.1320754716981132,0.5
0.6448362720403022,0.7962264150943397,0.2972292191435768,0.04150943396226415,0.25
0.6473551637279596,0.8377358490566038,0.26448362720403024,0.07924528301886792,0.25
0.03526448362720403,0.03962264150943396,0.2216624685138539,0.29056603773584905,0.0
0.760705289672544,0.33584905660377357,0.21914357682619648,0.13018867924528302,0.0
0.0654911838790932,0.052830188679245285,0.5113350125944585,0.07547169811320754,0.75
0.06297229219143577,0.1471698113207547,0.3123425692695214,0.07924528301886792,0.75
0.05289672544080604,0.23018867924528302,0.6876574307304786,0.3754716981132076,1.0
0.060453400503778336,0.6735849056603773,0.5591939546599496,0.1320754716981132,0.5
0.05793450881612091,0.809433962264151,0.5566750629722922,0.10566037735849057,0.5
0.6322418136020151,0.6735849056603773,0.3123425692695214,0.11320754716981132,0.5
0.6347607052896725,0.7943396226415095,0.2972292191435768,0.11320754716981132,0.25
0.5894206549118388,0.09622641509433963,0.21914357682619648,0.15471698113207547,0.0
0.3602015113350126,0.1320754716981132,0.2795969773299748,0.06981132075471698,0.75
0.24181360201511334,0.19056603773584907,0.5239294710327456,0.07735849056603773,0.75
0.1309823677581864,0.2849056603773585,0.7304785894206549,0.37358490566037733,1.0
0.0906801007556675,0.6716981132075471,0.8236775818639799,0.0660377358490566,0.75
0.05793450881612091,0.7433962264150943,0.49370277078085645,0.1811320754716981,0.5
0.5667506297229219,0.7396226415094339,0.37531486146095716,0.18490566037735848,0.25
0.12090680100755667,0.39245283018867927,0.19143576826196473,0.13773584905660377,0.0
0.05793450881612091,0.04339622641509434,0.5340050377833753,0.17735849056603772,0.75
0.05037783375314862,0.22264150943396227,0.707808564231738,0.24528301886792453,1.0
0.05037783375314862,0.4830188679245283,0.44584382871536526,0.2641509433962264,0.75
0.5340050377833753,0.49433962264150944,0.4156171284634761,0.13018867924528302,0.5
0.5340050377833753,0.6320754716981132,0.40302267002518893,0.18867924528301888,0.5
0.5289672544080605,0.8320754716981132,0.36523929471032746,0.14528301886792452,0.25
0.20906801007556675,0.7396226415094339,0.21914357682619648,0.2320754716981132,0.0
0.7808564231738035,0.1471698113207547,0.18387909319899245,0.2660377358490566,0.0
0.042821158690176324,0.05471698113207547,0.29974811083123426,0.0660377358490566,0.75
0.060453400503778336,0.2830188679245283,0.2972292191435768,0.062264150943396226,0.75
0.060453400503778336,0.33773584905660375,0.7682619647355163,0.0830188679245283,1.0
0.17884130982367757,0.41320754716981134,0.7556675062972292,0.16226415094339622,1.0
0.34760705289672544,0.5886792452830188,0.28463476070528965,0.1018867924528302,0.5
0.3526448362720403,0.6962264150943396,0.2947103274559194,0.24716981132075472,0.5
0.6574307304785895,0.5867924528301887,0.2795969773299748,0.11886792452830189,0.5
0.6574307304785895,0.7132075471698113,0.28463476070528965,0.12452830188679245,0.25
0.0982367758186398,0.49056603773584906,0.20654911838790932,0.330188679245283,0.0
0.35516372795969775,0.1,0.29974811083123426,0.19622641509433963,0.0
0.042821158690176324,0.03018867924528302,0.5340050377833753,0.1,0.75
0.05289672544080604,0.15471698113207547,0.3123425692695214,0.06792452830188679,0.75
0.04785894206549118,0.21132075471698114,0.5012594458438288,0.21320754716981133,1.0
0.6599496221662469,0.1660377358490566,0.2795969773299748,0.33962264150943394,0.5
0.6675062972292192,0.5113207547169811,0.27455919395465994,0.09811320754716982,0.25
0.72544080604534,0.6716981132075471,0.24685138539042822,0.12452830188679245,0.0
0.04030226700251889,0.20754716981132076,0.7783375314861462,0.1792452830188679,1.0
0.05289672544080604,0.3886792452830189,0.5717884130982368,0.2,0.5
0.6523929471032746,0.3849056603773585,0.2795969773299748,0.1811320754716981,0.25
0.8085642317380353,0.15471698113207547,0.16876574307304787,0.1830188679245283,0.0
0.05037783375314862,0.2188679245283019,0.8513853904282116,0.16792452830188678,1.0
0.05793450881612091,0.809433962264151,0.8161209068010076,0.07924528301886792,0.0
0.14357682619647355,1.9,0.72544080604534,0.19622641509433963,1.0
0.3929471032745592,0.15283018867924528,0.22418136020151133,0.05471698113207547,0.75
0.5163727959697733,0.7924528301886793,0.3677581863979849,0.08490566037735849,0.25
0.5214105793450882,0.8830188679245283,0.35516372795969775,0.02830188679245283,0.25
0.042821158690176324,0.690566037735849,0.4811083123425693,0.23962264150943396,0.5
0.12342569269521411,0.4075471698113208,0.7707808564231738,0.26037735849056604,1.0
0.29219143576826195,0.2509433962264151,0.42065491183879095,0.07924528301886792,0.75
0.07304785894206549,0.27358490566037735,0.16876574307304787,0.1320754716981132,0.0
0.037783375314861464,0.033962264150943396,0.3350125944584383,0.04339622641509434,0.75
0.03526448362720403,0.10943396226415095,0.24685138539042822,0.05660377358490566,0.75
0.03526448362720403,0.15660377358490565,0.491183879093199,0.12641509433962264,1.0
0.4508816120906801,0.7396226415094339,0.4256926952141058,0.35094339622641507,0.5
0.042821158690176324,0.7509433962264151,0.4181360201511335,0.09811320754716982,0.25
0.1889168765743073,0.8735849056603774,0.44836272040302266,0.08679245283018867,0.0
0.055415617128463476,0.28867924528301886,0.6801007556675063,0.07547169811320754,0.75
0.055415617128463476,0.026415094339622643,0.5214105793450882,0.18679245283018867,0.75
0.03526448362720403,0.8188679245283019,0.29219143576826195,0.1018867924528302,0.25
0.04534005037783375,0.23018867924528302,0.4634760705289673,0.5075471698113208,1.0
0.5491183879093199,0.16037735849056603,0.380352644836272,0.3849056603773585,0.5
0.5440806045340051,0.5433962264150943,0.3047858942065491,0.18679245283018867,0.25
0.06297229219143577,0.5641509433962264,0.8664987405541562,0.11886792452830189,1.0
0.05037783375314862,0.37735849056603776,0.5415617128463476,0.06415094339622641,0.75
0.05037783375314862,0.01509433962264151,0.49622166246851385,0.13584905660377358,0.75
0.07052896725440806,0.4056603773584906,0.7052896725440806,0.2792452830188679,1.0
0.05793450881612091,0.7,0.6649874055415617,0.09433962264150944,0.75
0.7884130982367759,0.38301886792452833,0.17632241813602015,0.20754716981132076,0.0
0.060453400503778336,0.20754716981132076,0.8035264483627204,0.3283018867924528,1.0
0.491183879093199,0.5471698113207547,0.4836272040302267,0.17547169811320754,0.5
0.05289672544080604,0.5509433962264151,0.40302267002518893,0.17735849056603772,0.5
0.49622166246851385,0.7452830188679245,0.4005037783375315,0.08867924528301886,0.25
0.04534005037783375,0.3584905660377358,0.5390428211586902,0.1792452830188679,0.5
0.04785894206549118,0.5433962264150943,0.5113350125944585,0.13018867924528302,0.5
0.055415617128463476,0.8188679245283019,0.3904282115869018,0.08490566037735849,0.25
0.4005037783375315,0.7452830188679245,0.5188916876574308,0.062264150943396226,0.0
0.02518891687657431,0.20754716981132076,0.889168765743073,0.48867924528301887,1.0
0.055415617128463476,0.005660377358490566,0.2871536523929471,0.06037735849056604,0.75
0.05793450881612091,0.6320754716981132,0.14609571788413098,0.033962264150943396,0.75
0.055415617128463476,0.6698113207547169,0.2518891687657431,0.045283018867924525,1.0
0.05793450881612091,0.7226415094339622,0.7405541561712846,0.0509433962264151,1.0
0.055415617128463476,0.7905660377358491,0.4332493702770781,0.12264150943396226,0.5
0.5113350125944585,0.7924528301886793,0.31738035264483627,0.0660377358490566,0.25
0.5088161209068011,0.8622641509433963,0.2518891687657431,0.052830188679245285,0.25
0.8413098236775819,0.6377358490566037,0.14357682619647355,0.28679245283018867,0.0
0.055415617128463476,0.013207547169811321,0.5214105793450882,0.05849056603773585,0.75
0.05289672544080604,0.2018867924528302,0.15365239294710328,0.035849056603773584,0.75
0.055415617128463476,0.2509433962264151,0.2947103274559194,0.04339622641509434,1.0
0.055415617128463476,0.3,0.5793450881612091,0.19811320754716982,1.0
0.055415617128463476,0.7679245283018868,0.4332493702770781,0.15283018867924528,0.5
0.5113350125944585,0.7,0.40554156171284633,0.08867924528301886,0.5
0.5113350125944585,0.8,0.3198992443324937,0.11886792452830189,0.25
0.5113350125944585,0.5471698113207547,0.4659949622166247,0.14339622641509434,0.0
0.055415617128463476,0.013207547169811321,0.33249370277078083,0.05849056603773585,0.75
0.06297229219143577,0.1830188679245283,0.1385390428211587,0.04150943396226415,0.75
0.060453400503778336,0.22641509433962265,0.37531486146095716,0.052830188679245285,1.0
0.060453400503778336,0.27547169811320754,0.5415617128463476,0.2,1.0
0.05793450881612091,0.7150943396226415,0.40554156171284633,0.10377358490566038,0.5
0.05793450881612091,0.8283018867924529,0.4105793450881612,0.09056603773584905,0.5
0.5088161209068011,0.7132075471698113,0.3778337531486146,0.1660377358490566,0.25
0.8967254408060453,0.7132075471698113,0.08816120906801007,0.18867924528301888,0.0
0.05793450881612091,0.013207547169811321,0.4811083123425693,0.09433962264150944,0.75
0.05793450881612091,0.14528301886792452,0.13350125944584382,0.03773584905660377,0.75
0.04785894206549118,0.18867924528301888,0.29219143576826195,0.052830188679245285,0.75
0.33249370277078083,0.6169811320754717,0.34005037783375314,0.06792452830188679,1.0
0.055415617128463476,0.7735849056603774,0.4105793450881612,0.045283018867924525,0.5
0.05793450881612091,0.8301886792452831,0.4282115869017632,0.08867924528301886,0.5
0.5138539042821159,0.7735849056603774,0.31738035264483627,0.08867924528301886,0.25
0.5138539042821159,0.8735849056603774,0.28463476070528965,0.04716981132075472,0.25
0.8438287153652393,0.6698113207547169,0.13350125944584382,0.2641509433962264,0.0
0.055415617128463476,0.013207547169811321,0.3047858942065491,0.06037735849056604,0.75
0.05793450881612091,0.4377358490566038,0.14609571788413098,0.03773584905660377,0.75
0.055415617128463476,0.4867924528301887,0.3022670025188917,0.04905660377358491,1.0
0.05037783375314862,0.5358490566037736,0.5314861460957179,0.24528301886792453,1.0
0.5113350125944585,0.8113207547169812,0.35516372795969775,0.1641509433962264,0.25
0.10579345088161209,0.8075471698113208,0.34005037783375314,0.05849056603773585,0.0
0.05793450881612091,0.44339622641509435,0.16120906801007556,0.04150943396226415,0.75
0.05793450881612091,0.4849056603773585,0.32997481108312343,0.0509433962264151,1.0
0.05793450881612091,0.5377358490566038,0.6297229219143576,0.13773584905660377,1.0
0.05793450881612091,0.7,0.4282115869017632,0.2169811320754717,0.5
0.5113350125944585,0.7,0.4256926952141058,0.07735849056603773,0.5
0.5113350125944585,0.7849056603773585,0.3148614609571788,0.12452830188679245,0.25
0.4181360201511335,0.2,0.1712846347607053,0.04339622641509434,0.75
0.29974811083123426,0.24339622641509434,0.4080604534005038,0.08490566037735849,1.0
0.05037783375314862,0.3283018867924528,0.8841309823677582,0.2792452830188679,1.0
0.05793450881612091,0.6660377358490566,0.42317380352644834,0.20754716981132076,0.5
0.5113350125944585,0.6641509433962264,0.37279596977329976,0.0509433962264151,0.5
0.5138539042821159,0.7245283018867924,0.31738035264483627,0.12075471698113208,0.25
0.3677581863979849,0.8886792452830189,0.6272040302267002,0.0509433962264151,0.0
0.05793450881612091,0.013207547169811321,0.5617128463476071,0.05849056603773585,0.75
0.7884130982367759,0.16037735849056603,0.15365239294710328,0.03962264150943396,0.75
0.3224181360201511,0.20566037735849058,0.6297229219143576,0.2018867924528302,1.0
0.05793450881612091,0.7433962264150943,0.4105793450881612,0.15471698113207547,0.5
0.5113350125944585,0.7415094339622641,0.3702770780856423,0.1660377358490566,0.25
0.9546599496221663,0.13018867924528302,0.037783375314861464,0.5622641509433962,0.0
0.42065491183879095,0.29056603773584905,0.163727959697733,0.04716981132075472,0.75
0.1309823677581864,0.33962264150943394,0.7304785894206549,0.22452830188679246,1.0
0.055415617128463476,0.6698113207547169,0.4332493702770781,0.23962264150943396,0.5
0.5088161209068011,0.6698113207547169,0.4357682619647355,0.03773584905660377,0.5
0.5088161209068011,0.7150943396226415,0.3249370277078086,0.11886792452830189,0.25
0.010075566750629723,0.4679245283018868,0.04785894206549118,0.46226415094339623,0.0
0.19395465994962216,0.28679245283018867,0.6473551637279596,0.11886792452830189,1.0
0.7329974811083123,0.2339622641509434,0.16624685138539042,0.03018867924528302,0.75
0.0906801007556675,0.660377358490566,0.4181360201511335,0.16226415094339622,0.5
0.5566750629722922,0.7094339622641509,0.33753148614609574,0.13018867924528302,0.25
0.042821158690176324,0.12264150943396226,0.7455919395465995,0.06415094339622641,0.0
0.055415617128463476,0.12830188679245283,0.14609571788413098,0.03207547169811321,0.75
0.05289672544080604,0.17169811320754716,0.3853904282115869,0.09811320754716982,1.0
0.05793450881612091,0.7226415094339622,0.4256926952141058,0.18679245283018867,0.5
0.5113350125944585,0.7245283018867924,0.40554156171284633,0.13962264150943396,0.25
0.012594458438287154,0.009433962264150943,0.04785894206549118,0.6018867924528302,0.0
0.05793450881612091,0.12641509433962264,0.491183879093199,0.28867924528301886,1.0
0.05793450881612091,0.7396226415094339,0.4256926952141058,0.1792452830188679,0.5
0.5088161209068011,0.7396226415094339,0.40302267002518893,0.11886792452830189,0.25
0.7909319899244333,0.6867924528301886,0.20654911838790932,0.04716981132075472,0.0
0.04785894206549118,0.12452830188679245,0.163727959697733,0.04150943396226415,0.75
0.23173803526448364,0.38113207547169814,0.5591939546599496,0.20566037735849058,1.0
0.04785894206549118,0.7754716981132076,0.4332493702770781,0.08490566037735849,0.5
0.5113350125944585,0.779245283018868,0.42317380352644834,0.1509433962264151,0.25
0.04534005037783375,0.9622641509433962,0.8916876574307305,0.033962264150943396,0.0
0.06297229219143577,0.2490566037735849,0.6926952141057935,0.2509433962264151,1.0
0.44836272040302266,0.13773584905660377,0.15365239294710328,0.03962264150943396,0.75
0.19899244332493704,0.5188679245283019,0.4156171284634761,0.16792452830188678,0.5
0.5289672544080605,0.7830188679245284,0.3979848866498741,0.12264150943396226,0.25
0.055415617128463476,0.12641509433962264,0.14105793450881612,0.03773584905660377,0.75
0.055415617128463476,0.44339622641509435,0.5944584382871536,0.25471698113207547,1.0
0.05793450881612091,0.7226415094339622,0.4181360201511335,0.1792452830188679,0.5
0.5113350125944585,0.7226415094339622,0.40302267002518893,0.16792452830188678,0.25
0.20151133501259447,0.30754716981132074,0.5894206549118388,0.33584905660377357,1.0
0.060453400503778336,0.8075471698113208,0.4256926952141058,0.06792452830188679,0.5
0.5088161209068011,0.8037735849056604,0.40302267002518893,0.12452830188679245,0.25
0.055415617128463476,0.12641509433962264,0.16120906801007556,0.033962264150943396,0.75
0.05289672544080604,0.16981132075471697,0.7355163727959698,0.19433962264150945,1.0
0.05793450881612091,0.7509433962264151,0.3954659949622166,0.07924528301886792,0.5
0.05793450881612091,0.839622641509434,0.38287153652392947,0.045283018867924525,0.25
0.5088161209068011,0.7471698113207547,0.43828715365239296,0.15471698113207547,0.25
0.055415617128463476,0.12264150943396226,0.163727959697733,0.03962264150943396,0.75
0.055415617128463476,0.1792452830188679,0.4508816120906801,0.12075471698113208,1.0
0.05289672544080604,0.7245283018867924,0.41309823677581864,0.11509433962264151,0.5
0.5088161209068011,0.7245283018867924,0.4357682619647355,0.07735849056603773,0.5
0.5088161209068011,0.8075471698113208,0.4080604534005038,0.11886792452830189,0.25
0.055415617128463476,0.12075471698113208,0.163727959697733,0.04150943396226415,0.75
0.055415617128463476,0.17169811320754716,0.6246851385390428,0.12452830188679245,1.0
0.055415617128463476,0.7490566037735849,0.4256926952141058,0.12075471698113208,0.5
0.5062972292191436,0.7471698113207547,0.4005037783375315,0.05471698113207547,0.5
0.5113350125944585,0.8075471698113208,0.40554156171284633,0.11886792452830189,0.25
0.05793450881612091,0.17735849056603772,0.16120906801007556,0.04339622641509434,0.75
0.05289672544080604,0.2339622641509434,0.4836272040302267,0.2,1.0
0.05289672544080604,0.7452830188679245,0.4282115869017632,0.13773584905660377,0.5
0.5088161209068011,0.7471698113207547,0.38287153652392947,0.1471698113207547,0.25
0.05289672544080604,0.11320754716981132,0.4659949622166247,0.18679245283018867,1.0
0.055415617128463476,0.7433962264150943,0.8261964735516373,0.16226415094339622,0.5
0.06297229219143577,0.5547169811320755,0.5264483627204031,0.15471698113207547,1.0
0.055415617128463476,0.720754716981132,0.4282115869017632,0.19811320754716982,0.5
0.5088161209068011,0.7188679245283018,0.4181360201511335,0.14339622641509434,0.5
0.5088161209068011,0.8735849056603774,0.4156171284634761,0.07547169811320754,0.25
0.08060453400503778,0.469811320754717,0.1561712846347607,0.033962264150943396,0.75
0.08060453400503778,0.5094339622641509,0.3853904282115869,0.2320754716981132,1.0
0.07304785894206549,0.7660377358490567,0.8387909319899244,0.1490566037735849,0.25
0.055415617128463476,0.17547169811320754,0.42317380352644834,0.2169811320754717,1.0
0.5163727959697733,0.15283018867924528,0.42065491183879095,0.2358490566037736,0.5
0.5037783375314862,0.4339622641509434,0.3602015113350126,0.0660377358490566,0.75
0.4987405541561713,0.5320754716981132,0.1889168765743073,0.04905660377358491,0.75
0.5012594458438288,0.590566037735849,0.40554156171284633,0.1811320754716981,1.0
0.5037783375314862,0.7830188679245284,0.40302267002518893,0.12641509433962264,0.5
0.5012594458438288,0.9113207547169812,0.4181360201511335,0.06792452830188679,0.25
0.060453400503778336,0.3641509433962264,0.6196473551637279,0.2811320754716981,1.0
0.5591939546599496,0.7471698113207547,0.3853904282115869,0.22830188679245284,0.5
